-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656,-3175.77764118656
-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685,-3171.16629751685
-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296,-3150.58079079296
-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693,-3124.14833458693
-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277,-3099.28256377277
-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313,-3073.99700087313
-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372,-3048.82392092372
-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868,-3023.62070125868
-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614,-2998.42555750614
-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929,-2973.22824981929
