3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414,3.71253744368414
3.80957030487959,3.80936987719281,3.80876944986289,3.80777158469231,3.80638053362839,3.80460221297789,3.80244416877888,3.79991553452204,3.79702698240624,3.7937906691392,3.79022017701098,3.78633045066672,3.78213772977784,3.77765947771885,3.77291430639698,3.76792189748473,3.76270292035534,3.75727894691106,3.7516723631834,3.74590627713868,3.74000442171636,3.73399105198915,3.72789083566091,3.72172873698048,3.71552989543136,3.70931950195759,3.70312267659842,3.69696435183897,3.69086916550781,3.68486136568218,3.67896472808097,3.67320248431065,3.66759725761066,3.66217100184655,3.65694493961753,3.6519394963985,3.64717422930987,3.64266775095962,3.63843765040249,3.63450041430661,3.63087135179049,3.62756452614651,3.6245926959725,3.62196726729341,3.61969825724719,3.61779426895193,3.61626247633322,3.61510861702206,3.61433699098632,3.61395046239585,3.61395046239585,3.61433699098632,3.61510861702206,3.61626247633322,3.61779426895193,3.61969825724719,3.62196726729341,3.6245926959725,3.62756452614651,3.63087135179049,3.63450041430661,3.63843765040249,3.64266775095962,3.64717422930987,3.6519394963985,3.65694493961753,3.66217100184655,3.66759725761066,3.67320248431065,3.67896472808097,3.68486136568218,3.69086916550781,3.69696435183897,3.70312267659842,3.70931950195759,3.71552989543136,3.72172873698048,3.72789083566091,3.73399105198915,3.74000442171636,3.74590627713868,3.7516723631834,3.75727894691106,3.76270292035534,3.76792189748473,3.77291430639698,3.77765947771885,3.78213772977784,3.78633045066672,3.79022017701098,3.7937906691392,3.79702698240624,3.79991553452204,3.80244416877888,3.80460221297789,3.80638053362839,3.80777158469231,3.80876944986289,3.80936987719281,3.80957030487959
3.84923165455183,3.8489463917342,3.84809178595336,3.84667138069496,3.84469106677504,3.84215906022601,3.83908587207,3.83548427063687,3.83136923711056,3.82675791485752,3.82166955280063,3.81612544269948,3.81014884976038,3.80376493559318,3.79700067216589,3.7898847450265,3.78244744358408,3.77472053564403,3.7667371228001,3.75853147300731,3.75013882714106,3.74159517802096,3.73293702345266,3.72420109911516,3.71542410190184,3.70664241851506,3.69789187648757,3.68920753435762,3.68062352404904,3.67217295198445,3.66388785725038,3.65579921690223,3.64793698198273,3.64033012436971,3.6330066747599,3.62599373565967,3.61931745917805,3.61300298628652,3.60707435060875,3.60155435466727,3.59646442931142,3.59182448778961,3.58765278499187,3.5839657903325,3.58077808009938,3.57810225228333,3.57594886421296,3.57432639098524,3.57324120091496,3.57269754323617,3.57269754323617,3.57324120091496,3.57432639098524,3.57594886421296,3.57810225228333,3.58077808009938,3.5839657903325,3.58765278499187,3.59182448778961,3.59646442931142,3.60155435466727,3.60707435060875,3.61300298628652,3.61931745917805,3.62599373565967,3.6330066747599,3.64033012436971,3.64793698198273,3.65579921690223,3.66388785725038,3.67217295198445,3.68062352404904,3.68920753435762,3.69789187648757,3.70664241851506,3.71542410190184,3.72420109911516,3.73293702345266,3.74159517802096,3.75013882714106,3.75853147300731,3.7667371228001,3.77472053564403,3.78244744358408,3.7898847450265,3.79700067216589,3.80376493559318,3.81014884976038,3.81612544269948,3.82166955280063,3.82675791485752,3.83136923711056,3.83548427063687,3.83908587207,3.84215906022601,3.84469106677504,3.84667138069496,3.84809178595336,3.8489463917342,3.84923165455183
3.87941901903174,3.87906779848915,3.87801557496381,3.87626666029686,3.87382823246931,3.87071032234308,3.86692579406824,3.86249031851178,3.85742233915138,3.8517430298518,3.84547624366405,3.83864845123031,3.83128866664092,3.82342835785428,3.81510133823521,3.80634363549356,3.79719333432673,3.78769038936223,3.77787640559301,3.7677943845597,3.75748843633498,3.74700346017153,3.73638480054918,3.72567788996438,3.71492789434444,3.7041793802805,3.69347602414099,3.6828603806862,3.6723737229112,3.66205595625695,3.65194560060643,3.64207982460486,3.63249451066611,3.62322432676179,3.61430278296634,3.60576225599099,3.59763397211544,3.58994794633059,3.58273288172096,3.57601603733392,3.5698230748807,3.56417789499362,3.55910247303632,3.55461670315875,3.55073825767894,3.54748246699635,3.54486222305068,3.54288790690118,3.5415673386042,3.54090574569082,3.54090574569082,3.5415673386042,3.54288790690118,3.54486222305068,3.54748246699635,3.55073825767894,3.55461670315875,3.55910247303632,3.56417789499362,3.5698230748807,3.57601603733392,3.58273288172096,3.58994794633059,3.59763397211544,3.60576225599099,3.61430278296634,3.62322432676179,3.63249451066611,3.64207982460486,3.65194560060643,3.66205595625695,3.6723737229112,3.6828603806862,3.69347602414099,3.7041793802805,3.71492789434444,3.72567788996438,3.73638480054918,3.74700346017153,3.75748843633498,3.7677943845597,3.77787640559301,3.78769038936223,3.79719333432673,3.80634363549356,3.81510133823521,3.82342835785428,3.83128866664092,3.83864845123031,3.84547624366405,3.8517430298518,3.85742233915138,3.86249031851178,3.86692579406824,3.87071032234308,3.87382823246931,3.87626666029686,3.87801557496381,3.87906779848915,3.87941901903174
3.90468751943387,3.90428016984778,3.90305978078642,3.90103133111257,3.89820311748904,3.89458675008144,3.89019714304337,3.88505249764353,3.87917427634294,3.87258716637376,3.86531903102433,3.85740084586827,3.84886661596328,3.83975326918413,3.8301005208458,3.81995070573019,3.80934857518775,3.79834105847664,3.78697698834272,3.77530679093232,3.76338214004306,3.75125557654907,3.73898009670213,3.72660871840431,3.71419404184792,3.70178782830654,3.68944062576704,3.67720147006525,3.66511768386531,3.6532347836242,3.64159648891399,3.63024481274445,3.61922019967121,3.60856167333884,3.59830695767302,3.58849254506035,3.57915369774371,3.57032438185473,3.56203714399208,3.55432294632136,3.54721097769108,3.54072845638496,3.53490043661106,3.52974962723119,3.52529622844129,3.52155779020929,3.51854909483002,3.51628206447713,3.51476569294807,3.51400599918829,3.51400599918829,3.51476569294807,3.51628206447713,3.51854909483002,3.52155779020929,3.52529622844129,3.52974962723119,3.53490043661106,3.54072845638496,3.54721097769108,3.55432294632136,3.56203714399208,3.57032438185473,3.57915369774371,3.58849254506035,3.59830695767302,3.60856167333884,3.61922019967121,3.63024481274445,3.64159648891399,3.6532347836242,3.66511768386531,3.67720147006525,3.68944062576704,3.70178782830654,3.71419404184792,3.72660871840431,3.73898009670213,3.75125557654907,3.76338214004306,3.77530679093232,3.78697698834272,3.79834105847664,3.80934857518775,3.81995070573019,3.8301005208458,3.83975326918413,3.84886661596328,3.85740084586827,3.86531903102433,3.87258716637376,3.87917427634294,3.88505249764353,3.89019714304337,3.89458675008144,3.89820311748904,3.90103133111257,3.90305978078642,3.90428016984778,3.90468751943387
3.92680487010171,3.92634768436913,3.92497798718107,3.92270136013757,3.91952711019981,3.91546827313079,3.91054161322024,3.90476761582195,3.89817046955218,3.89077803518017,3.88262179789905,3.87373679881937,3.86416154063427,3.85393786210947,3.8431107767958,3.8317282730666,3.81984107459091,3.80750236172831,3.79476745438587,3.78169345568957,3.76833885444023,3.75476308448105,3.74102604249449,3.72718757311531,3.71330694071636,3.69944231819647,3.68565033090222,3.67198569490339,3.65850098116889,3.64524652117546,3.63227044818785,3.6196188468082,3.60733596673928,3.5954644491066,3.5840455166811,3.57311909154995,3.56272382145517,3.55289701437175,3.54367449563937,3.53509041050974,3.52717699694185,3.51996435036071,3.51348019636517,3.50774968142549,3.50279518699159,3.49863616955795,3.49528902765915,3.49276699575001,3.491080063932,3.49023492148278,3.49023492148278,3.491080063932,3.49276699575001,3.49528902765915,3.49863616955795,3.50279518699159,3.50774968142549,3.51348019636517,3.51996435036071,3.52717699694185,3.53509041050974,3.54367449563937,3.55289701437175,3.56272382145517,3.57311909154995,3.5840455166811,3.5954644491066,3.60733596673928,3.6196188468082,3.63227044818785,3.64524652117546,3.65850098116889,3.67198569490339,3.68565033090222,3.69944231819647,3.71330694071636,3.72718757311531,3.74102604249449,3.75476308448105,3.76833885444023,3.78169345568957,3.79476745438587,3.80750236172831,3.81984107459091,3.8317282730666,3.8431107767958,3.85393786210947,3.86416154063427,3.87373679881937,3.88262179789905,3.89077803518017,3.89817046955218,3.90476761582195,3.91054161322024,3.91546827313079,3.91952711019981,3.92270136013757,3.92497798718107,3.92634768436913,3.92680487010171
3.94667985677437,3.94617730641899,3.94467169985288,3.9421691741235,3.93867996814237,3.93421843419365,3.92880304679648,3.92245640389511,3.91520521579677,3.90708027767347,3.89811642128813,3.88835244089734,3.87783098755528,3.86659842605196,3.85470464995604,3.84220285252246,3.82914925367513,3.81560278465984,3.80162473141588,3.78727833539535,3.77262834790652,3.75774053342865,3.74268112105599,3.727516212373,3.71231116760596,3.69713000653133,3.68203487156301,3.66708560298622,3.65233946760471,3.63785106242867,3.62367238819783,3.60985305976361,3.59644059854462,3.58348074181646,3.57101770671913,3.55909436201111,3.5477522831039,3.53703168963391,3.52697128412857,3.5176080216672,3.50897684311158,3.50111040027123,3.49403879346072,3.48778933353814,3.48238633390861,3.47785093391897,3.47420095313706,3.47145077522665,3.46961125965087,3.46868967894104,3.46868967894104,3.46961125965087,3.47145077522665,3.47420095313706,3.47785093391897,3.48238633390861,3.48778933353814,3.49403879346072,3.50111040027123,3.50897684311158,3.5176080216672,3.52697128412857,3.53703168963391,3.5477522831039,3.55909436201111,3.57101770671913,3.58348074181646,3.59644059854462,3.60985305976361,3.62367238819783,3.63785106242867,3.65233946760471,3.66708560298622,3.68203487156301,3.69713000653133,3.71231116760596,3.727516212373,3.74268112105599,3.75774053342865,3.77262834790652,3.78727833539535,3.80162473141588,3.81560278465984,3.82914925367513,3.84220285252246,3.85470464995604,3.86659842605196,3.87783098755528,3.88835244089734,3.89811642128813,3.90708027767347,3.91520521579677,3.92245640389511,3.92880304679648,3.93421843419365,3.93867996814237,3.9421691741235,3.94467169985288,3.94617730641899,3.94667985677437
3.96485349367685,3.96430896298097,3.96267758815001,3.95996602656776,3.95618539080049,3.95135126827773,3.94548373910317,3.93860738531148,3.9307512856267,3.92194899054677,3.91223847268362,3.90166204667299,3.89026625226484,3.8781016943544,3.86522283533788,3.8516877380629,3.83755776065577,3.82289720606905,3.80777292816279,3.79225389266332,3.77641068724306,3.76031497325758,3.74403887541431,3.72765431639831,3.71123232014941,3.69484232606228,3.67855157089517,3.6624245996169,3.6465229569899,3.63090508846864,3.61562644640241,3.6007397632201,3.58629542585062,3.5723418719655,3.55892593172236,3.54609305684744,3.53388740648358,3.52235178864788,3.51152748029129,3.50145396327262,3.49216861699066,3.48370640306753,3.47609956729453,3.46937737316153,3.46356587261781,3.45868771439779,3.45476198786604,3.45180409967945,3.44982568047562,3.44883451870639,3.44883451870639,3.44982568047562,3.45180409967945,3.45476198786604,3.45868771439779,3.46356587261781,3.46937737316153,3.47609956729453,3.48370640306753,3.49216861699066,3.50145396327262,3.51152748029129,3.52235178864788,3.53388740648358,3.54609305684744,3.55892593172236,3.5723418719655,3.58629542585062,3.6007397632201,3.61562644640241,3.63090508846864,3.6465229569899,3.6624245996169,3.67855157089517,3.69484232606228,3.71123232014941,3.72765431639831,3.74403887541431,3.76031497325758,3.77641068724306,3.79225389266332,3.80777292816279,3.82289720606905,3.83755776065577,3.8516877380629,3.86522283533788,3.8781016943544,3.89026625226484,3.90166204667299,3.91223847268362,3.92194899054677,3.9307512856267,3.93860738531148,3.94548373910317,3.95135126827773,3.95618539080049,3.95996602656776,3.96267758815001,3.96430896298097,3.96485349367685
3.98167874058329,3.98109490545024,3.9793457808478,3.97643851691846,3.97238505410379,3.96720215110245,3.96091141153052,3.9535393008651,3.94511714640693,3.93568111424731,3.92527215763236,3.91393593055049,3.90172265958566,3.88868696726118,3.87488764206656,3.86038735389329,3.84525231731163,3.82955190700397,3.81335822822994,3.79674564051495,3.77979022699292,3.76256919874648,3.7451602269719,3.72764070801348,3.71008698618295,3.69257358209542,3.67517249277216,3.65795263652797,3.64097950577373,3.6243150640948,3.60801788538684,3.59214349157189,3.57674481193072,3.56187266986468,3.54757620582584,3.53390316641895,3.52090002261627,3.50861191547381,3.49708245702715,3.48635343151552,3.47646444630329,3.46745257529473,3.45935202504423,3.45219384021274,3.44600565417498,3.44081148394107,3.4366315656798,3.43348222655133,3.43137578880332,3.43032050235519,3.43032050235519,3.43137578880332,3.43348222655133,3.4366315656798,3.44081148394107,3.44600565417498,3.45219384021274,3.45935202504423,3.46745257529473,3.47646444630329,3.48635343151552,3.49708245702715,3.50861191547381,3.52090002261627,3.53390316641895,3.54757620582584,3.56187266986468,3.57674481193072,3.59214349157189,3.60801788538684,3.6243150640948,3.64097950577373,3.65795263652797,3.67517249277216,3.69257358209542,3.71008698618295,3.72764070801348,3.7451602269719,3.76256919874648,3.77979022699292,3.79674564051495,3.81335822822994,3.82955190700397,3.84525231731163,3.86038735389329,3.87488764206656,3.88868696726118,3.90172265958566,3.91393593055049,3.92527215763236,3.93568111424731,3.94511714640693,3.9535393008651,3.96091141153052,3.96720215110245,3.97238505410379,3.97643851691846,3.9793457808478,3.98109490545024,3.98167874058329
3.99740088229537,3.99677992704406,3.9949195980919,3.99182751581457,3.98751641120056,3.98200416225554,3.97531382952519,3.96747368050394,3.95851719436688,3.94848304028222,3.93741502330689,3.92536199131398,3.91237769545376,3.89852059678684,3.8838536140174,3.86844381149739,3.85236203119684,3.83568247467,3.81848223924856,3.80084080671943,3.78283947510898,3.76456071943863,3.7460874702825,3.72750231251428,3.70888662978439,3.69031974760985,3.67187815089312,3.65363486118373,3.63565904891235,3.61801592553058,3.60076691570126,3.58397006108585,3.56768056729494,3.55195138445803,3.53683371449304,3.52237736261585,3.50863088917865,3.49564155973905,3.48345512599125,3.47211549099144,3.46166431715208,3.45214062759127,3.44358043625835,3.43601642587747,3.42947767960225,3.42398946422924,3.41957305940965,3.41624562678278,3.41402011353075,3.4129051854863,3.4129051854863,3.41402011353075,3.41624562678278,3.41957305940965,3.42398946422924,3.42947767960225,3.43601642587747,3.44358043625835,3.45214062759127,3.46166431715208,3.47211549099144,3.48345512599125,3.49564155973905,3.50863088917865,3.52237736261585,3.53683371449304,3.55195138445803,3.56768056729494,3.58397006108585,3.60076691570126,3.61801592553058,3.63565904891235,3.65363486118372,3.67187815089312,3.69031974760985,3.70888662978439,3.72750231251428,3.7460874702825,3.76456071943863,3.78283947510898,3.80084080671943,3.81848223924856,3.83568247466999,3.85236203119684,3.86844381149739,3.8838536140174,3.89852059678684,3.91237769545376,3.92536199131398,3.93741502330689,3.94848304028222,3.95851719436688,3.96747368050394,3.97531382952519,3.98200416225554,3.98751641120056,3.99182751581457,3.9949195980919,3.99677992704406,3.99740088229537
